training,test,model_name,num_outputs,num_inputs,num_samples,num_epochs,num_iterations,mini_batch_size,alpha,lambda,gamma,beta1,beta2,hidden_layer_activation,hidden_layer_dimensions
rastrigin_1D_2_samples.csv,rastrigin_1D_27_samples.csv,genn_rastrigin_1D_2_samples,1,1,2,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_1D_3_samples.csv,rastrigin_1D_27_samples.csv,genn_rastrigin_1D_3_samples,1,1,3,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_1D_4_samples.csv,rastrigin_1D_27_samples.csv,genn_rastrigin_1D_4_samples,1,1,4,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_1D_7_samples.csv,rastrigin_1D_27_samples.csv,genn_rastrigin_1D_7_samples,1,1,7,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_2D_7_samples.csv,rastrigin_2D_277_samples.csv,genn_rastrigin_2D_7_samples,1,2,7,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_2D_11_samples.csv,rastrigin_2D_277_samples.csv,genn_rastrigin_2D_11_samples,1,2,11,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_1D_14_samples.csv,rastrigin_1D_27_samples.csv,genn_rastrigin_1D_14_samples,1,1,14,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_2D_17_samples.csv,rastrigin_2D_277_samples.csv,genn_rastrigin_2D_17_samples,1,2,17,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_3D_25_samples.csv,rastrigin_3D_5545_samples.csv,genn_rastrigin_3D_25_samples,1,3,25,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_2D_30_samples.csv,rastrigin_2D_277_samples.csv,genn_rastrigin_2D_30_samples,1,2,30,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_3D_44_samples.csv,rastrigin_3D_5545_samples.csv,genn_rastrigin_3D_44_samples,1,3,44,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_2D_69_samples.csv,rastrigin_2D_277_samples.csv,genn_rastrigin_2D_69_samples,1,2,69,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_4D_85_samples.csv,rastrigin_4D_110903_samples.csv,genn_rastrigin_4D_85_samples,1,4,85,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_3D_86_samples.csv,rastrigin_3D_5545_samples.csv,genn_rastrigin_3D_86_samples,1,3,86,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_4D_177_samples.csv,rastrigin_4D_110903_samples.csv,genn_rastrigin_4D_177_samples,1,4,177,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_3D_205_samples.csv,rastrigin_3D_5545_samples.csv,genn_rastrigin_3D_205_samples,1,3,205,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_5D_285_samples.csv,rastrigin_5D_2218071_samples.csv,genn_rastrigin_5D_285_samples,1,5,285,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_4D_433_samples.csv,rastrigin_4D_110903_samples.csv,genn_rastrigin_4D_433_samples,1,4,433,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_3D_693_samples.csv,rastrigin_3D_5545_samples.csv,genn_rastrigin_3D_693_samples,1,3,693,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_5D_709_samples.csv,rastrigin_5D_2218071_samples.csv,genn_rastrigin_5D_709_samples,1,5,709,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_4D_1369_samples.csv,rastrigin_4D_110903_samples.csv,genn_rastrigin_4D_1369_samples,1,4,1369,1,10000,0,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_5D_2166_samples.csv,rastrigin_5D_2218071_samples.csv,genn_rastrigin_5D_2166_samples,1,5,2166,25,100,256,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_4D_6931_samples.csv,rastrigin_4D_110903_samples.csv,genn_rastrigin_4D_6931_samples,1,4,6931,100,5,128,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_5D_9128_samples.csv,rastrigin_5D_2218071_samples.csv,genn_rastrigin_5D_9128_samples,1,5,9128,100,5,128,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_5D_69314_samples.csv,rastrigin_5D_2218071_samples.csv,genn_rastrigin_5D_69314_samples,1,5,69314,100,5,256,0.5,0.1,1,0.9,0.99,tanh,"24, 12"
rastrigin_1D_3_samples.csv,rastrigin_1D_27_samples.csv,nn_rastrigin_1D_3_samples,1,1,3,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_1D_4_samples.csv,rastrigin_1D_27_samples.csv,nn_rastrigin_1D_4_samples,1,1,4,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_1D_7_samples.csv,rastrigin_1D_27_samples.csv,nn_rastrigin_1D_7_samples,1,1,7,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_2D_7_samples.csv,rastrigin_2D_277_samples.csv,nn_rastrigin_2D_7_samples,1,2,7,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_2D_11_samples.csv,rastrigin_2D_277_samples.csv,nn_rastrigin_2D_11_samples,1,2,11,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_1D_14_samples.csv,rastrigin_1D_27_samples.csv,nn_rastrigin_1D_14_samples,1,1,14,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_2D_17_samples.csv,rastrigin_2D_277_samples.csv,nn_rastrigin_2D_17_samples,1,2,17,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_3D_25_samples.csv,rastrigin_3D_5545_samples.csv,nn_rastrigin_3D_25_samples,1,3,25,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_2D_30_samples.csv,rastrigin_2D_277_samples.csv,nn_rastrigin_2D_30_samples,1,2,30,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_3D_44_samples.csv,rastrigin_3D_5545_samples.csv,nn_rastrigin_3D_44_samples,1,3,44,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_2D_69_samples.csv,rastrigin_2D_277_samples.csv,nn_rastrigin_2D_69_samples,1,2,69,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_4D_85_samples.csv,rastrigin_4D_110903_samples.csv,nn_rastrigin_4D_85_samples,1,4,85,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_3D_86_samples.csv,rastrigin_3D_5545_samples.csv,nn_rastrigin_3D_86_samples,1,3,86,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_4D_177_samples.csv,rastrigin_4D_110903_samples.csv,nn_rastrigin_4D_177_samples,1,4,177,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_3D_205_samples.csv,rastrigin_3D_5545_samples.csv,nn_rastrigin_3D_205_samples,1,3,205,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_5D_285_samples.csv,rastrigin_5D_2218071_samples.csv,nn_rastrigin_5D_285_samples,1,5,285,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_4D_433_samples.csv,rastrigin_4D_110903_samples.csv,nn_rastrigin_4D_433_samples,1,4,433,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_3D_693_samples.csv,rastrigin_3D_5545_samples.csv,nn_rastrigin_3D_693_samples,1,3,693,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_5D_709_samples.csv,rastrigin_5D_2218071_samples.csv,nn_rastrigin_5D_709_samples,1,5,709,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_4D_1369_samples.csv,rastrigin_4D_110903_samples.csv,nn_rastrigin_4D_1369_samples,1,4,1369,1,10000,0,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_5D_2166_samples.csv,rastrigin_5D_2218071_samples.csv,nn_rastrigin_5D_2166_samples,1,5,2166,25,100,256,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_4D_6931_samples.csv,rastrigin_4D_110903_samples.csv,nn_rastrigin_4D_6931_samples,1,4,6931,100,5,128,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_5D_9128_samples.csv,rastrigin_5D_2218071_samples.csv,nn_rastrigin_5D_9128_samples,1,5,9128,100,5,128,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
rastrigin_5D_69314_samples.csv,rastrigin_5D_2218071_samples.csv,nn_rastrigin_5D_69314_samples,1,5,69314,100,5,256,0.5,0.1,0,0.9,0.99,tanh,"24, 12"
