0,1,2,3,4
0.08275034231018406,0.09436059116887056,0.06852535788501991,0.008489549979969148,0.09545779254000787
-0.005977521624437518,0.011104552172518536,0.009040027843469441,0.0041199301521464725,-2.2393446807315684
-0.005452260775023025,0.0132853805450564,0.023621706927921596,0.00496650669727378,-1.4440214247770442
0.02385484141474786,0.04137950637611847,0.052186359160233106,0.013244270048559699,-0.5990011861024719
-0.00887969754175779,-1.883497571612256,-0.0020913456232189475,-0.0015889717234550548,-0.003962686776258942
-0.010135257381883029,-1.3666008942436842,0.0008710234838548868,-0.0019298883298047762,-0.004640180827511966
0.05977426715660859,0.8413155972783452,0.03150991771122556,0.0055198795531668865,0.007071795587703796
-0.009794552350389838,-0.007108373691763613,0.005213276583529388,0.9482450123155078,-0.0063255768742278016
0.007939031609368374,-1.9331195030281958,0.007897301689171408,0.0017522029674919483,0.0011320555642784014
1.0207547388507108,0.0033666212702586668,0.0002743202108954002,0.0018447996858905683,0.00020440317936600819
0.003662428743346858,0.006069007240892704,2.066181732336479,0.005762338216475955,-0.0008258526725132278
0.00025792441515021643,0.004024631770171985,1.9987382976033101,0.0006039260868217964,-0.0035621028495315247
-0.06390330200442416,-0.11000920170460252,-0.074757818137728,0.0157359997442508,1.8240833063158548
-0.00862422189411913,-0.011193214211812833,-0.012356061284145167,-1.0522674302134836,-0.0008480352136758256
-0.027016018446953033,-0.032017680635642046,-0.022997562655607998,-0.00385942971271384,2.339446943052518
-0.6496831220448219,-0.03072035661864734,-0.012850276528539373,0.0017234289144915595,-0.03063166994024001
-1.6702796802323614,-0.0015914214576786248,-0.00034433979635845784,-0.0043015257618192184,0.0005863985796816913
1.556803525966149,-0.016246703770743887,-0.010237160729519072,-0.005401233547515603,0.012893884381011087
-0.1006453630631136,-0.08862111906938487,-0.06572690404963046,-0.017998945720602927,0.9657316818738558
0.03002588423839236,-1.1483257547606427,0.02147216650426448,0.003811298459283779,0.003994170519359364
-0.054669596103313414,-0.061524793804327405,-0.6425825670070057,-0.0029147421695854873,0.009543847971455464
-0.038942240319631845,-0.04465096276383555,0.6249527981315114,-0.005249562469880839,0.0031918902666821965
0.10194940870762731,0.10238649374819007,0.08477123171907712,0.0029589752111349316,-0.12507189080863115
-0.033475060484526094,-0.03059512313633636,-0.037366843347597614,-0.005268324298725613,-0.342982602112168
