,M,CL,CD,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13
0,0.7,-3.321651939e-07,0.0002560498928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.7,0.1249999331,0.0003123886078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.7,0.2500004378,0.0005380055876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.7,0.3749998598,0.001820479775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.7,0.4999999077,0.006243690496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.75,-2.907438151e-08,0.0003567051295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.75,0.1249998407,0.0009588451274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.75,0.2500003236,0.003728336511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.75,0.375000069,0.001284493046,0.00042006943004910534,-0.0009113364876221386,-0.0011526270645081764,-0.0013105864511314316,-0.0010795252217028813,-0.0015840692383799993,-0.0023192852074685735,-0.00044586132918350953,-0.006557271496517918,-0.000984147385124672,0.005256815784064972,0.004450153566442746,0.0009356535071337523,0.0017112187418887456
9,0.75,0.4999998593,0.002348973038,-0.00021779022453868066,-0.0013855009873994276,-0.0015897744811310594,-0.0017107465895707108,-0.0013047015468601215,-0.0019637213854987977,-0.0030227480678485857,-0.0017718916338425018,-0.007491309653605285,-0.0010432039559505276,0.006362793610152458,0.00625519094794426,0.0012063526110652326,0.0021434293478734693
10,0.8,-4.650033254e-07,0.0006397975674,6.884137278917648e-05,-0.006391689426916785,-0.004835752153309694,0.0013830632984226268,0.0028814774900355195,0.0004785569274316216,-0.00033826262561889147,0.00010555501538486426,-0.006823608427397972,-0.0047271367400687336,0.0015052005802221134,0.00353663816946122,0.00014097170833546896,-0.00019940681614335866
11,0.8,0.125000377,0.001067421215,0.00028436600533353665,-0.00391035714581354,-0.0034723320616539353,-0.00013955436918188538,0.0009059808924849773,-0.0006633963548145559,-0.0013583232667464889,0.0002088513327667086,-0.007138604087867893,-0.004898076597172446,0.0022447809472406865,0.004890493552447993,0.0011146121470709167,0.0009034244094794025
12,0.8,0.2500002406,0.002190054611,0.0001461757102468118,-0.002811451806713758,-0.0029083337105290335,-0.0010584650155504402,-0.0001396005332550369,-0.0014621660653188935,-0.0022538208921615015,-4.516299845057644e-05,-0.00780299285724645,-0.005445139271162926,0.0025741834719142246,0.006323268587565073,0.002448088215981793,0.0016366713303938955
13,0.8,0.3749994452,0.003779519636,-0.000267388323005528,-0.0024263738516879054,-0.002846106924774267,-0.0017776557036420647,-0.0010053244314173178,-0.0024221416582073797,-0.003378836748605804,-0.0005905606285172998,-0.008906328435692317,-0.0065855765229907584,0.0023375013563022903,0.007881254464703872,0.004784303906657075,0.002165035194151872
14,0.8,0.5000803043,0.003635125301,-0.0009306891910257527,-0.002408732572003797,-0.0030248137348459236,-0.002245130815040284,-0.0018290609567771178,-0.0035255760674821005,-0.004551895365072597,-0.0014154269871607715,-0.009999999999999998,-0.00757013116815964,0.001410409898081975,0.008306033016551568,0.007797295687581418,0.0022088221076356444
15,0.85,-9.729085976e-06,0.003807323422,-0.0014422987844709295,-0.009726890026119667,-0.009720207227704038,-0.003142613020213583,0.0025954644328877634,0.002584356367893532,-0.0006557436885520514,-0.0022030612911226417,-0.01,-0.008759947943462892,-0.0027846919340493307,0.001991806042993605,0.00361161917255842,-8.69840299690308e-06
16,0.85,0.1249930311,0.004135791277,-0.001160751685344507,-0.009620958149171698,-0.009955769976120684,-0.0028374733187974573,0.0022807529517574177,0.0015163167884580647,-0.0012195847190029365,-0.0022217245694259122,-0.01,-0.008449245718177227,-0.0031649681205991997,0.0013797850378665408,0.005059448260078158,0.0003630145544746092
17,0.85,0.2500008351,0.01076206537,-0.0025032387118562563,-0.01,-0.01,-0.004294641646098892,9.628994441050081e-05,-0.000972555056135924,-0.003932977088365204,-0.0036773723819472,-0.01,-0.01,-0.004822684890726099,0.0007092882795220554,0.01,0.002053069310366441
18,0.85,0.3749464218,0.01020260537,-0.003323784217754064,-0.009999999999999998,-0.01,-0.004850334616102519,-0.0010575319834572193,-0.003116710750061149,-0.00598698145128028,-0.004034651856958516,-0.009999999999999998,-0.01,-0.006529562152453087,-0.0015367111755713952,0.01,0.005950692514839413
19,0.85,0.4999995339,0.01277561315,-0.004215784907414123,-0.01,-0.01,-0.005103482701630845,-0.0018893731656072158,-0.005203534206927382,-0.007969406855639528,-0.004517938383355011,-0.01,-0.01,-0.0075795841636372005,-0.002709320987924337,0.01,0.01
20,0.9,-3.343901805e-06,0.02053646165,-0.009999999999999998,-0.01,-0.009999999999999998,-0.008900133161667486,-0.002835597915684276,0.0043817620513231775,0.0011144321502771543,-0.009842890342987699,-0.01,-0.009999999999999998,-0.009999999999999998,-0.006072571504731778,-0.0019766989492624766,0.00297682404826453
21,0.9,0.1250010566,0.02064102848,-0.009525895806137545,-0.01,-0.01,-0.00949961133236726,-0.004211393035346782,0.001993914034668296,5.4388260897392335e-05,-0.01,-0.01,-0.01,-0.008606832260557714,-0.005530155721562871,-0.00443544098030843,0.005923356727054587
22,0.9,0.2499999463,0.02865549481,-0.008803491311795178,-0.01,-0.01,-0.009809381946386172,-0.005602525366014412,-0.0006203295749502329,-0.001383025749067298,-0.01,-0.01,-0.009999999999999995,-0.00733697053030093,-0.004972579059295826,-0.004989585262856353,0.006005547811821777
23,0.9,0.3750002346,0.03700505494,-0.01,-0.009999999999999998,-0.01,-0.01,-0.007700723098841816,-0.0034305269287419303,-0.0032754049844485014,-0.01,-0.009999999999999997,-0.009999999999999997,-0.008554913748840496,-0.00576314325329749,-0.005802800098096991,0.004433621763957209
24,0.9,0.4999996147,0.04667945294,-0.009999999999999998,-0.01,-0.009999999999999998,-0.01,-0.008844862065861955,-0.005877162640934133,-0.004713233863217905,-0.01,-0.01,-0.01,-0.009765184863265384,-0.006517687132323493,-0.006730753783364712,0.002033582796843884
